316;Rifiano - Riffian;11.1806805555556;46.7024605555556;0;VERNURIO
317;Rifiano - Riffian;11.1805952777778;46.7023869444444;0;VERNURIO
319;Bivio Vernurio - Abzweigung Vernuer;11.1874652777778;46.7108308333333;0;VERNURIO
396;via Piave 3 - Piavestr. 3;11.1595677777778;46.6628058333333;0;11 ME / 12 ME
397;via Piave 3 - Piavestr. 3;11.1592433333333;46.6636725;0;11 ME / 12 ME / 14 ME
398;Maia Bassa stazione - Untermais Bahnhof;11.1489980555556;46.6568752777778;0;11 ME / 12 ME
399;Maia Bassa stazione - Untermais Bahnhof;11.1488125;46.6566869444444;0;11 ME / 12 ME / 14 ME
400;ponte Marlengo - Marlinger Bruecke;11.1448058333333;46.6575633333333;0;11 ME / 12 ME
401;ponte Marlengo - Marlinger Bruecke;11.144965;46.6578941666667;0;11 ME / 12 ME / 14 ME
402;Marlengo 1 - Marling 1;11.1465019444444;46.6535994444444;0;BZ-ME / 11 ME / 12 ME
403;Marlengo 1 - Marling 1;11.1468644444444;46.6525022222222;0;BZ-ME / 11 ME / 12 ME / 14 ME
404;Cermes 3 - Tscherms 3;11.1450344444444;46.6323844444444;0;BZ-ME / 11 ME
405;Cermes 3 - Tscherms 3;11.1449727777778;46.631975;0;BZ-ME / 11 ME / 14 ME / NIGHTSH
406;Lana Autostazione - Lana Busbahnhof;11.1419305555556;46.6186883333333;0;BZ-ME / 248 BZ / 11 ME / 14 ME / CITY LA / NIGHTSH
466;Lana Autostazione - Lana Busbahnhof;11.1416872222222;46.6181291666667;0;BZ-ME / 248 BZ / 11 ME / 14 ME / CITY LA
467;Lana Comune - Gemeinde Lana;11.145545;46.6162194444444;0;BZ-ME / 11 ME / 14 ME / CITY LA
468;Chiesa S. Croce - Heilig Kreuz Kirche;11.1502077777778;46.6153827777778;0;BZ-ME / 11 ME / CITY LA
469;Lana Knabenschule - Lana Knabenschule;11.1531486111111;46.6145055555556;0;11 ME / CITY LA
470;piazza Tribus - Tribusplatz;11.1562441666667;46.6127805555556;0;11 ME / CITY LA
471;Sant'Anna - Sankt Anna;11.159525;46.607745;0;11 ME / CITY LA
472;via Dogana 1 - Zollstr. 1;11.1616172222222;46.6061588888889;0;11 ME / CITY LA
473;via Dogana 3 - Zollstr. 3;11.1678825;46.6087058333333;0;11 ME / CITY LA
474;Lana Lido - Lana Schwimmbad;11.175015;46.6087463888889;0;11 ME / CITY LA
475;Postal Stazione - Burgstall Bahnhof;11.1826416666667;46.6086433333333;0;2 ME / 11 ME / CITY LA
476;Postal Paese - Burgstall Dorf;11.1927186111111;46.608245;0;BZ-ME / CITY LA / NIGHTSH
477;Postal Fun. Verano - Burgstall Seilb. Voeran;11.1989697222222;46.6008902777778;0;BZ-ME / CITY LA / NIGHTSH
478;Gargazzone - Gargazon;11.2015152777778;46.5865263888889;0;BZ-ME / NIGHTSH
479;Gargazzone Waldweg - Gargazon Waldweg;11.2114255555556;46.5810941666667;0;BZ-ME / NIGHTSH
481;Gargazzone Waldweg - Gargazon Waldweg;11.2116355555556;46.5810488888889;0;BZ-ME / NIGHTSH
482;Gargazzone - Gargazon ;11.2017808333333;46.58636;0;BZ-ME / NIGHTSH
483;Postal Fun. Verano - Burgstall Seilb. Voeran;11.1992258333333;46.5996547222222;0;BZ-ME / CITY LA / NIGHTSH
485;Postal Paese - Burgstall Dorf;11.1927836111111;46.6083816666667;0;BZ-ME / CITY LA / NIGHTSH
486;Lana Lido - Lana Schwimmbad;11.1749638888889;46.6087902777778;0;11 ME / CITY LA / NIGHTSH
487;via Bolzano 2 - Boznerstr. 2;11.1666858333333;46.6103936111111;0;BZ-ME / 11 ME / CITY LA / NIGHTSH
488;via Bolzano 1 - Boznerstr. 1;11.1622527777778;46.6121538888889;0;11 ME / CITY LA / NIGHTSH
489;piazza Tribus - Tribusplatz;11.1558580555556;46.6133402777778;0;BZ-ME / 11 ME / CITY LA / NIGHTSH
492;via Schnatterbeck 1 - Schnatterbeckstr. 1;11.1609197222222;46.6057808333333;0;CITY LA
493;via Schnatterbeck 2 - Schnatterbeckstr. 2;11.1623211111111;46.6018133333333;0;CITY LA
494;Lana di sotto - Niederlana;11.1634583333333;46.5999397222222;0;CITY LA
495;via Dogana 3 - Zollstr. 3;11.16828;46.6090736111111;0;11 ME / CITY LA
496;via Dogana 1 - Zollstr. 1;11.1622611111111;46.6064947222222;0;11 ME / CITY LA
497;via Schnatterbeck 2 - Schnatterbeckstr. 2;11.1622516666667;46.6020372222222;0;CITY LA
498;via della Chiesa 3 - Kirchweg 3;11.1550763888889;46.6082411111111;0;CITY LA
499;via della Chiesa 2 - Kirchweg 2;11.1529566666667;46.6102322222222;0;CITY LA
500;Lana Knabenschule - Lana Knabenschule;11.1536497222222;46.6143413888889;0;11 ME / NIGHTSH
501;Chiesa S. Croce - Heilig Kreuz Kirche;11.1490936111111;46.615875;0;11 ME / 14 ME / CITY LA / NIGHTSH
502;Lana Comune - Gemeinde Lana;11.1454552777778;46.6163691666667;0;BZ-ME / 11 ME / 14 ME / CITY LA / NIGHTSH
503;Lana scuola media - Lana Mittelschule;11.1460436111111;46.6179691666667;0;14 ME / CITY LA
504;Lana scuola media - Lana Mittelschule;11.1466038888889;46.6178225;0;14 ME / CITY LA
505;Chiesa S. Croce - Heilig Kreuz Kirche;11.1498372222222;46.6158563888889;0;CITY LA
506;via Palade 1- Gampenstr. 1;11.143;46.6144816666667;0;248 BZ / 14 ME / CITY LA
507;via Palade 2 - Gampenstr. 2;11.1511313888889;46.6068313888889;0;248 BZ / 14 ME / CITY LA
508;S. Giorgio - St. Georgen;11.1564688888889;46.5995061111111;0;14 ME / CITY LA
509;Foiana 1 - Voellan 1;11.1481969444444;46.6041719444444;0;14 ME / CITY LA
510;Foiana 2 - Voellan 2;11.1435227777778;46.5983272222222;0;14 ME / CITY LA
511;Foiana 4 - Voellan 4;11.1477547222222;46.5922122222222;0;14 ME / CITY LA
512;Foiana Paese - Voellan Dorf;11.1470733333333;46.5893858333333;0;14 ME / CITY LA
513;Foiana Chiesa - Voellan Kirche;11.1454441666667;46.5905252777778;0;14 ME / CITY LA
514;Foiana Paese - Voellan Dorf;11.1471172222222;46.5893827777778;0;14 ME / CITY LA
515;Foiana 4 - Voellan 4;11.1478272222222;46.5919666666667;0;14 ME / CITY LA
516;Foiana 3 - Voellan 3;11.1474691666667;46.5956852777778;0;14 ME / CITY LA
517;Foiana 2 - Voellan 2;11.1440225;46.5986702777778;0;14 ME / CITY LA
518;Foiana 1 - Voellan 1;11.1480463888889;46.6041063888889;0;14 ME / CITY LA
519;S. Giorgio - St. Georgen;11.1564977777778;46.5994233333333;0;14 ME / CITY LA
520;via Palade 2 - Gampenstr. 2;11.1511966666667;46.6068438888889;0;248 BZ / 14 ME / CITY LA
521;via Palade 1- Gampenstr. 1;11.1430430555556;46.6145166666667;0;248 BZ / 14 ME / CITY LA
522;via Merano 2 - Meranerstr. 2;11.1457061111111;46.6231297222222;0;11 ME / 14 ME / NIGHTSH
523;via Merano 2 - Meranerstr. 2;11.1457061111111;46.6231297222222;0;BZ-ME / 11 ME / 14 ME
524;Cermes 2 - Tscherms 2;11.1463952777778;46.6350822222222;0;11 ME
525;Cermes 2 - Tscherms 2;11.1474516666667;46.6353775;0;11 ME / NIGHTSH
526;Cermes 1 - Tscherms 1;11.1505263888889;46.6376330555556;0;11 ME / 14 ME / NIGHTSH
527;Cermes 1- Tscherms 1;11.1505322222222;46.6377544444444;0;11 ME
528;Marlengo 3 - Marling 3;11.1454897222222;46.6463163888889;0;11 ME / 14 ME / NIGHTSH
529;Marlengo 3 - Marling 3;11.1454277777778;46.6463066666667;0;11 ME
530;via Palade 2 - Gampenstr. 2;11.1547458333333;46.6594683333333;0;11 ME / 12 ME / 14 ME
531;via Palade 2 - Gampenstr. 2;11.1550680555556;46.6597591666667;0;11 ME / 12 ME
532;via Palade 1 - Gampenstr. 1;11.1582827777778;46.6611494444444;0;11 ME / 12 ME / 14 ME
534;via Piave 1 - Piavestr. 1;11.1591230555556;46.6685858333333;0;BZ-ME / 6 ME / 11 ME / 12 ME / 14 ME
535;piazza Teatro - Theater Platz;11.1591988888889;46.6706891666667;0;2 ME / 6 ME / 146 ME / 11 ME / 12 ME
536;piazza Teatro - Theater Platz;11.1588691666667;46.6708697222222;0;1 ME / 2 ME / 4 ME / 6 ME / 11 ME / 12 ME / 14 ME / NIGHTSH
537;via Goethe 1 - Goethe Str. 1;11.1560469444444;46.6751036111111;0;BZ-ME / 11 ME / 12 ME / 13 ME
538;via Goethe 1 - Goethe Str. 1;11.1562994444444;46.6749966666667;0;11 ME / 12 ME / 13 ME / NIGHTSH
539;via Goethe 3 - Goethe Str. 3;11.1498561111111;46.6764805555556;0;BZ-ME / 12 ME / 13 ME
540;via Goethe 3 - Goethe Str. 3;11.1506775;46.6762580555556;0;6 ME / 12 ME / 13 ME / NIGHTSH
541;Fonte S. Martino - Martinsbrunn;11.1460363888889;46.6844972222222;0;3 ME
542;via Karl Wolf 6 - Karl Wolf Str. 6;11.147405;46.6823347222222;0;3 ME / 146 ME / 11 ME / 12 ME / 14 ME
543;via Karl Wolf 6 - Karl Wolf Str. 6;11.1473611111111;46.6823552777778;0;2 ME / 3 ME / 11 ME
544;via Karl Wolf 5 - Karl Wolf Str. 5;11.151165;46.6803238888889;0;BZ-ME / 2 ME / 3 ME / 146 ME / 11 ME / 12 ME / 14 ME
545;via Karl Wolf 5 - Karl Wolf Str. 5;11.1509416666667;46.6805219444444;0;2 ME / 3 ME / 11 ME
546;via Karl Wolf 3 - Karl Wolf Str. 3;11.1537305555556;46.6788919444444;0;BZ-ME / 2 ME / 3 ME / 11 ME / 12 ME
547;via Karl Wolf 3 - Karl Wolf Str. 3;11.1533575;46.6790444444444;0;2 ME / 3 ME / 4 ME / 11 ME
548;via Karl Wolf 2 - Karl Wolf Str. 2;11.1553980555556;46.6781177777778;0;2 ME / 3 ME / 12 ME
549;via Karl Wolf 2 - Karl Wolf Str. 2;11.1551566666667;46.6782980555556;0;2 ME / 3 ME / 4 ME / 11 ME
550;via Weingartner 3 - Weingartnerstr. 3;11.1341775;46.6796591666667;0;11 ME / 12 ME / 13 ME
551;via Weingartner 3 - Weingartnerstr. 3;11.1346327777778;46.679635;0;11 ME / 12 ME / 13 ME / NIGHTSH
552;Foresta - Forst;11.11876;46.6779525;0;12 ME
553;Parcines - Partschins ;11.0749358333333;46.6832783333333;0;13 ME
554;Tel 1 - Toell 1;11.0842261111111;46.6772477777778;0;13 ME
555;Tel 1 - Toell 1;11.0841758333333;46.6773133333333;0;13 ME
556;Tel 3 - Toell 3;11.0918652777778;46.6804511111111;0;13 ME
557;Tel 3 - Toell 3;11.0917825;46.6803977777778;0;13 ME
558;Bivio Plars di sopra - Abzw. Oberplars;11.0970755555556;46.6831975;0;13 ME
559;Bivio Plars di sopra - Abzw. Oberplars;11.0961341666667;46.6832552777778;0;13 ME
560;Plars di mezzo 2 - Mitterplars 2;11.10669;46.6827113888889;0;13 ME
561;Plars di mezzo 2 - Mitterplars 2;11.1065694444444;46.6827591666667;0;13 ME
562;Plars di mezzo 1 - Mitterplars 1;11.1128913888889;46.6843591666667;0;13 ME
563;Plars di mezzo 1 - Mitterplars 1;11.1127725;46.6842561111111;0;13 ME
564;Seggiovia Velloi - Sessellift Vellau;11.1139413888889;46.6856511111111;0;13 ME
565;Seggiovia Velloi - Sessellift Vellau;11.1137972222222;46.6855691666667;0;13 ME
568;Lagundo Comune - Gemeinde Algund;11.1215358333333;46.6833572222222;0;13 ME
569;Lagundo Comune - Gemeinde Algund;11.1215177777778;46.6833947222222;0;13 ME
572;Marlengo stazione - Marling Bahnhof;11.1384744444444;46.6643858333333;0;12 ME / NIGHTSH
573;Marlengo Paese 2 - Marling Dorf 2;11.1402791666667;46.659;0;12 ME
574;Marlengo Paese 2 - Marling Dorf 2;11.1403561111111;46.6581336111111;0;12 ME / NIGHTSH
575;Marlengo Paese 1 - Marling Dorf 1;11.1407266666667;46.6556869444444;0;12 ME
576;Marlengo Paese 1 - Marling Dorf 1;11.1408369444444;46.6556613888889;0;12 ME / NIGHTSH
577;Marlengo 2 - Marling 2;11.1457561111111;46.6478302777778;0;11 ME / 14 ME
578;Marlengo 2 - Marling 2;11.1459836111111;46.6485666666667;0;11 ME / 12 ME
580;Maria Assunta - Maria Himmelfahrt;11.1422125;46.6672341666667;0;1 ME / 146 ME
581;via Foro Boario 2 - Viehmarktstr. 2;11.1469344444444;46.6700763888889;0;1 ME / 146 ME
582;via Foro Boario 2 - Viehmarktstr. 2;11.1467597222222;46.6698813888889;0;1 ME / 146 ME
583;via Foro Boario 1 - Viehmarktstr. 1;11.1487175;46.6721275;0;1 ME / 146 ME
584;via Foro Boario 1 - Viehmarktstr. 1;11.1485525;46.6721752777778;0;1 ME / 146 ME
585;Cimitero - Friedhof;11.1470277777778;46.6736477777778;0;1 ME / 146 ME
586;Cimitero - Friedhof;11.1472594444444;46.6734011111111;0;1 ME / 146 ME
587;via San Giuseppe 1 - St. Josef Str. 1;11.1438094444444;46.6758772222222;0;1 ME / 146 ME
588;via San Giuseppe 1 - St. Josef Str. 1;11.1439619444444;46.6757672222222;0;1 ME / 146 ME
589;via IV Novembre - 4. Novemberstr.;11.1445675;46.6768058333333;0;1 ME / 146 ME
590;via IV Novembre - 4. Novemberstr.;11.1446341666667;46.6768891666667;0;1 ME / 146 ME
592;corso Liberta' 4 - Freiheitsstr. 4;11.1533230555556;46.671255;0;1 ME / 2 ME / 4 ME / 6 ME / 146 ME / 13 ME / NIGHTSH
593;corso Liberta' 4 - Freiheitsstr. 4;11.1533425;46.6712791666667;0;1 ME / 2 ME / 4 ME / 6 ME / 11 ME / 12 ME / 13 ME / 14 ME / NIGHTSH
594;corso Liberta' 3 - Freiheitsstr. 3;11.1554069444444;46.6711186111111;0;1 ME / 2 ME / 4 ME / 6 ME / 146 ME / NIGHTSH
595;corso Liberta' 3 - Freiheitsstr. 3;11.1557291666667;46.6711172222222;0;1 ME / 2 ME / 4 ME / 6 ME / NIGHTSH
600;via San Francesco - St. Franziskus Str.;11.1542947222222;46.6769075;0;4 ME / 6 ME / 11 ME
601;Ospedale - Krankenhaus;11.1522391666667;46.6776758333333;0;4 ME / 146 ME
602;via Karl Wolf 1 - Karl Wolf Str. 1;11.1584588888889;46.6750663888889;0;3 ME / 6 ME / 12 ME
603;via Karl Wolf 1 - Karl Wolf Str. 1;11.1586888888889;46.6749441666667;0;2 ME / 3 ME
605;via Enrico Toti 1 - Enrico Toti Str. 1;11.1562930555556;46.6647155555556;0;6 ME / 146 ME
606;via Enrico Toti 2 - Enrico Toti Str. 2;11.1529252777778;46.6647766666667;0;6 ME / 146 ME
607;via Wolkenstein - Wolkenstein Str.;11.1513830555556;46.6641311111111;0;6 ME / 146 ME
608;via Zuegg 1 - Zuegg Str. 1;11.1495294444444;46.6617530555556;0;6 ME / 146 ME
610;via Marlengo 1 - Marlingerstr. 1;11.1456338888889;46.6646097222222;0;6 ME / 146 ME
611;via Marlengo 2 - Marlingerstr. 2;11.1445444444444;46.6632975;0;6 ME / 146 ME
612;via Manzoni 1 - Manzoni Str. 1;11.1510683333333;46.6677861111111;0;6 ME / 146 ME
615;via Innerhofer - Innerhofer Str.;11.1644991666667;46.667775;0;4 ME / 146 ME
616;via Grabmayr - Grabmayr Str.;11.1660358333333;46.6647355555556;0;4 ME / 146 ME
617;via Winkel 2 - Winkel Weg 2;11.1709658333333;46.6651344444444;0;4 ME
618;via Winkel 1 - Winkel Weg 1;11.1690588888889;46.6678327777778;0;4 ME
621;via Winkel 3 - Winkel Weg 3;11.1744786111111;46.6635275;0;4 ME
622;via Winkel 4 - Winkel Weg 4;11.1766163888889;46.66212;0;4 ME
623;via Winkel 5 - Winkel Weg 5;11.1787041666667;46.6617616666667;0;4 ME
624;via Dante 4 - Dante Str. 4;11.1790827777778;46.6617897222222;0;4 ME / 146 ME
625;via Dante 5 - Dante Str. 5;11.1815722222222;46.6604525;0;4 ME
627;stazione via Hofer - Bahnhof Hofer Str.;11.1504911111111;46.6737838888889;0;1 ME / 4 ME / 6 ME / 146 ME / 11 ME / 12 ME / 14 ME
628;via Hofer 2 - Hofer Str. 2;11.1528586111111;46.6753475;0;4 ME / 11 ME / 12 ME / TIROLO / ME-AV / NIGHTSH
629;via A. Hofer 2 - A. Hofer Str. 2;11.1530077777778;46.6754652777778;0;BZ-ME / 2 ME / 4 ME / 146 ME / 11 ME / 12 ME / 13 ME / TIROLO / ME-AV
630;via Laurin 2 - Laurin Str. 2;11.1477097222222;46.6793661111111;0;BZ-ME / 3 ME / 146 ME / 11 ME / 12 ME / 14 ME
631;corso Liberta` 2 - Freiheitsstr. 2;11.1605211111111;46.6708722222222;0;1 ME / 3 ME / 4 ME / 146 ME / NIGHTSH
632;corso Liberta` 2 - Freiheitsstr. 2;11.1610369444444;46.6708408333333;0;1 ME / 2 ME / 3 ME / 4 ME / 146 ME
633;corso Liberta' 1 - Freiheitsstr. 1;11.1642261111111;46.6703544444444;0;1 ME / 3 ME / 4 ME / 146 ME / NIGHTSH
634;corso Liberta' 1 - Freiheitsstr. 1;11.1643586111111;46.6703508333333;0;1 ME / 2 ME / 3 ME / 4 ME / 146 ME
635;via Cavour 1 - Cavour Str. 1;11.1655638888889;46.6682336111111;0;1 ME / 3 ME / 4 ME / 146 ME / TIROLO / ME-AV / NIGHTSH
636;via Cavour 1 - Cavour Str. 1;11.1660811111111;46.6680286111111;0;1 ME / 3 ME / TIROLO / ME-AV / NIGHTSH
637;via Cavour 2 - Cavour Str. 2;11.1685611111111;46.6690552777778;0;1 ME / 3 ME / NIGHTSH
638;via Cavour 2 - Cavour Str. 2;11.1685630555556;46.6690966666667;0;1 ME / 3 ME / 146 ME / NIGHTSH
640;via Cavour 3 - Cavour Str. 3;11.1703983333333;46.6694322222222;0;1 ME / 3 ME / ME-AV / NIGHTSH
641;via Cavour 3 - Cavour Str. 3;11.1705441666667;46.669465;0;1 ME / 3 ME / 146 ME / ME-AV / NIGHTSH
642;via Cavour 4 - Cavour Str. 4;11.171945;46.6690497222222;0;1 ME / 3 ME / NIGHTSH
643;via Cavour 4 - Cavour Str. 4;11.1719511111111;46.6690894444444;0;1 ME / 3 ME / 146 ME / NIGHTSH
644;piazza Fontana - Brunnenplatz;11.1740463888889;46.6693686111111;0;1 ME / 3 ME / ME-AV / NIGHTSH
645;piazza Fontana - Brunnenplatz;11.1739722222222;46.6691638888889;0;1 ME / 3 ME / 146 ME / ME-AV / NIGHTSH
647;Villa Maria - Villa Maria;11.1733030555556;46.6716588888889;0;3 ME / 146 ME
648;via Virgilio 1 - Vergil Str. 1;11.1740486111111;46.6724697222222;0;3 ME / 146 ME
649;via Virgilio 2 - Vergil Str. 2 NON ESISTE PIU;11.1749519444444;46.6729052777778;0;146 ME
650;via Virgilio 2 - Vergil Str. 2;11.1763630555556;46.67523;0;3 ME / 146 ME
651;via Scena 1 - Schennastr. 1;11.1771044444444;46.6698961111111;0;1 ME / NIGHTSH
652;via Scena 2 - Schennastr. 2;11.1797008333333;46.6690561111111;0;1 ME / NIGHTSH
653;via Scena 2 - Schennastr. 2;11.1813616666667;46.6688613888889;0;1 ME / 146 ME / NIGHTSH
654;via Scena 3 - Schennastr. 3;11.1844088888889;46.6688122222222;0;1 ME / 146 ME / ME-AV / NIGHTSH
655;ponte Rametz - Rametz Bruecke;11.1854083333333;46.6689925;0;1 ME / ME-AV / NIGHTSH
658;via Val di Nova 1 - Naifweg 1;11.1905036111111;46.6713705555556;0;1 ME / ME-AV / NIGHTSH
659;via Val di Nova 1 - Naifweg 1;11.1918019444444;46.6714161111111;0;1 ME / ME-AV / NIGHTSH
660;via Val di Nova 2 - Naifweg 2;11.1947238888889;46.6717644444444;0;1 ME / NIGHTSH
661;via Val di Nova 2 - Naifweg 2;11.1956075;46.6715688888889;0;1 ME / NIGHTSH
662;via Val di Nova 3 - Naifweg 3;11.2004841666667;46.6714033333333;0;1 ME / ME-AV / NIGHTSH
663;via Val di Nova 3 - Naifweg 3;11.2013194444444;46.6716666666667;0;1 ME / ME-AV / NIGHTSH
664;Funivia Merano 2000-Seilbahn Meran 2000;11.2093258333333;46.671005;0;1 ME
666;via Labers 1 - Laberserstr. 1;11.2042088888889;46.6670244444444;0;ME-AV / NIGHTSH
667;via Labers 1 - Laberserstr. 1;11.2042961111111;46.6661680555556;0;ME-AV / NIGHTSH
668;Santa Caterina - St. Kathrein;11.2110352777778;46.6455719444444;0;ME-AV / NIGHTSH
669;Santa Caterina - St. Kathrein;11.2112966666667;46.6456819444444;0;ME-AV / NIGHTSH
671;Avelengo - Hafling ;11.2253480555556;46.6445463888889;0;ME-AV / NIGHTSH
672;Parcheggio Nusser - Parkpl. Nussser;11.2178252777778;46.6493236111111;0;ME-AV
673;Parcheggio Nusser - Parkpl. Nussser;11.2171494444444;46.6502836111111;0;ME-AV
674;Moar Wiese - Moar Wiese;11.2194327777778;46.6534605555556;0;ME-AV
675;Moar Wiese - Moar Wiese;11.2197369444444;46.6538194444444;0;ME-AV
676;Avelengo di Sopra - Hafling Oberdorf;11.2217466666667;46.6567819444444;0;ME-AV
677;Avelengo di Sopra - Hafling Oberdorf;11.2227738888889;46.6571130555556;0;ME-AV
678;Falzeben 1 - Falzeben 1;11.2230469444444;46.6590441666667;0;ME-AV
679;Falzeben 1 - Falzeben 1;11.2233991666667;46.659105;0;ME-AV
680;Falzeben 2 - Falzeben 2;11.2285569444444;46.657365;0;ME-AV
681;Falzeben 2 - Falzeben 2;11.2286336111111;46.6575205555556;0;ME-AV
682;Falzeben 3 - Falzeben 3;11.2329933333333;46.6614005555556;0;ME-AV
683;Falzeben 3 - Falzeben 3;11.2328986111111;46.6614691666667;0;ME-AV
684;Merano 2000 - Meran 2000;11.24049;46.6653430555556;0;ME-AV
686;via Val di Nova 5 - Naifweg 5;11.18517;46.6568422222222;0;4 ME
687;via Castel Gatto 2 - Katzensteinstr. 2;11.1842983333333;46.6548727777778;0;4 ME
688;via Castel Gatto 1 - Katzensteinstr. 1;11.1829605555556;46.6574663888889;0;4 ME
689;Sinigo 9 - Sinich 9;11.1866208333333;46.6222452777778;0;2 ME
690;Sinigo 8 - Sinich 8;11.1853658333333;46.6241472222222;0;2 ME
691;Sinigo 7 - Sinich 7;11.1803161111111;46.6300627777778;0;2 ME
692;Sinigo 7 - Sinich 7;11.1806455555556;46.6294636111111;0;2 ME / NIGHTSH
693;Sinigo 6 - Sinich 6;11.1775016666667;46.6340561111111;0;BZ-ME / 2 ME
694;Sinigo 6 - Sinich 6;11.1774591666667;46.6341544444444;0;BZ-ME / 2 ME / NIGHTSH
695;Sinigo 5 - Sinich 5;11.1760016666667;46.6369397222222;0;BZ-ME / 2 ME
696;Sinigo 5 - Sinich 5;11.1756677777778;46.6375161111111;0;BZ-ME / 2 ME / NIGHTSH
697;Sinigo 4 - Sinich 4;11.1770227777778;46.6408172222222;0;2 ME
698;Sinigo 4 - Sinich 4;11.1769333333333;46.6407263888889;0;2 ME / NIGHTSH
699;Sinigo 2 - Sinich 2;11.1798125;46.6452397222222;0;2 ME
700;Sinigo 2 - Sinich 2;11.1797697222222;46.6452302777778;0;2 ME
701;Sinigo 1 - Sinich 1;11.1777797222222;46.6473644444444;0;2 ME
702;Sinigo 1 - Sinich 1;11.1782652777778;46.6471019444444;0;2 ME
703;via Roma 8 - Romstr. 8;11.1735225;46.6534947222222;0;2 ME
704;via Roma 8 - Romstr. 8;11.1729341666667;46.6536141666667;0;2 ME / NIGHTSH
705;via Roma 7 - Romstr. 7;11.1691611111111;46.65588;0;2 ME / NIGHTSH
706;via Roma 7 - Romstr. 7;11.1682844444444;46.6566227777778;0;2 ME
707;via Roma 6 - Romstr. 6;11.1671230555556;46.6576466666667;0;BZ-ME / 2 ME
708;via Roma 6 - Romstr. 6;11.1667022222222;46.6579338888889;0;BZ-ME / 2 ME / NIGHTSH
709;via Roma 5 - Romstr. 5;11.1653930555556;46.6602897222222;0;2 ME
710;via Roma 5 - Romstr. 5;11.1653647222222;46.6602494444444;0;2 ME / NIGHTSH
711;via Roma 4 - Romstr. 4;11.1639816666667;46.6620241666667;0;2 ME
712;via Roma 3 - Romstr. 3;11.1625169444444;46.6630916666667;0;BZ-ME / 2 ME
713;via Roma 3 - Romstr. 3;11.1621625;46.6633755555556;0;BZ-ME / 2 ME / NIGHTSH
714;via Roma 2 - Romstr. 2;11.1614325;46.6645263888889;0;2 ME
715;via Roma 2 - Romstr. 2;11.1610711111111;46.6649238888889;0;2 ME
718;via Roma 1 - Romstr. 1;11.1632191666667;46.6682572222222;0;2 ME
719;via Petrarca - Petrarca Str.;11.1596402777778;46.6663744444444;0;2 ME
720;Bivio Tirolo - Abzweigung Tirol;11.1671797222222;46.6818730555556;0;TIROLO / VERNURIO
721;Bivio Tirolo - Abzweigung Tirol;11.1671655555556;46.6820886111111;0;TIROLO / ZEN-FIN / VERNURIO
722;Stemmerhof - Stemmerhof;11.1702772222222;46.6756830555556;0;TIROLO / ZEN-FIN / VERNURIO
723;Stemmerhof - Stemmerhof;11.1701347222222;46.6760263888889;0;TIROLO / VERNURIO
724;Perlhof - Perlhof;11.1672433333333;46.6791052777778;0;TIROLO / VERNURIO
725;via Monte Benedetto - Segenbuehlweg;11.16132;46.6831047222222;0;TIROLO / VERNURIO
